"Heading","Source","Date","Symbol"
"Stock Market News Today Live Updates on December 17, 2024 : Wall Street today: US stocks slip after strong retail sales data | Stock Market News","Mint","17 Dec 2024","GRASIM"
"Q2 Result 2024: HAL, Hero Motocorp, Muthoot Finance, Lemon Tree Hotels, and over 900 others releasing Q2 results today","Financial Express","14 Nov 2024","GRASIM"
"Battle Royale: Will Asian Paints come out ahead again? | Stock Market News","Mint","5 Dec 2024","GRASIM"
"UPL, PSP Projects, Aditya Birla Capital, Tata Power, JSW Steel, NLC India and more: Top stocks to watch out fo","CNBC TV18","21 Nov 2024","GRASIM"
"Aditya Birla group stock in focus after Co. expands production capacity by 400 TPD","Trade Brains","9 Dec 2024","GRASIM"
"Stock Market Crash Highlights: Sensex sinks 1064pts, Nifty ends below 24340; Auto, banks, metals dip","Business Standard","17 Dec 2024","GRASIM"
"Birla Flagship Grasim Said to Lead Fray for Akzo Nobel India","ET Now","5 Nov 2024","GRASIM"
"Stock market today: Trade setup for Nifty 50 to Q2 results today; five stocks to buy or sell on Monday — Nov 4","Mint","4 Nov 2024","GRASIM"
"Q2 Results Updates: Grasim Industries Profit Falls 9%; Hero MotoCorp Profit Rises 14%","NDTV Profit","14 Nov 2024","GRASIM"
"NIFTY50 and SENSEX trade flat; Ultratech Cement, Grasim and Shriram Finance among top gainers","Upstox","1 Dec 2024","GRASIM"
"Stocks to watch on November 14: Vodafone Idea, Eicher Motors, Swiggy, Grasim & more","Upstox","13 Nov 2024","GRASIM"
"Stocks To Watch: Reliance Industries, Hero MotoCorp, Crompton Greaves, Honasa Consumer, Adani Total Gas, Hindustan Zinc, Grasim","Financial Express","18 Nov 2024","GRASIM"
"Birla Opus Paints becomes India’s second-largest paint maker","BusinessLine","20 Nov 2024","GRASIM"
"Stock Market Highlights: Sensex slips 111 pts in subdued trade, Nifty holds 23,500; Smallcaps shine","Business Standard","14 Nov 2024","GRASIM"
"Stock Market Highlights: Break below 23,500 likely to push Nifty further. How to trade on Monday","The Economic Times","14 Nov 2024","GRASIM"
"Top 5 Losers of NIFTY 50: A Day of Decline for Leading Stocks","Editorji","17 Dec 2024","GRASIM"
"Grasim Industries' Birla Opus inaugurates fourth paints plant in Karnataka","CNBC TV18","19 Nov 2024","GRASIM"
"Stocks to watch, Nov 14: PFC, Eicher Motors, Vi, Nalco, Swiggy, ONGC","Business Standard","14 Nov 2024","GRASIM"
"Stocks to buy: Reliance, Bharti Airtel, Bajaj Finance among 8 stocks that may rise 7-14% in next 3-4 weeks, say analysts","Mint","25 Nov 2024","GRASIM"
"Stocks to watch: Cipla, Greaves Cotton, PC Jeweller, Shriram Finance","Business Standard","12 Dec 2024","GRASIM"
"Q2 results today: Hero MotoCorp, HAL, Glenmark among 1,181 to post earnings","Business Standard","14 Nov 2024","GRASIM"
"HCL Technologies - At multi-year highs: These 4 stocks witness 5-year swing high breakout","The Economic Times","16 Dec 2024","HCLTECH"
"Buy HCL Technologies; target of Rs 2180: Sharekhan","Moneycontrol","5 Dec 2024","HCLTECH"
"IT stocks: Persistent Systems, LTIM, TCS, Infosys surge up to 5% on Nov 6","Business Standard","6 Nov 2024","HCLTECH"
"HCL Technologies, PolicyBazaar, Eureka Forbes shares hit a 52-week high: Here’s why","Upstox","6 Dec 2024","HCLTECH"
"US election results: TCS, Infosys, HCL Tech, TechM shares lead Sensex gainers; here's why","Business Today","6 Nov 2024","HCLTECH"
"HCL Tech Q3 results FY 2024-25 date and time: 4th interim dividend announcement with quarterly earnings","ET Now","17 Dec 2024","HCLTECH"
"Stock market today: Trade setup for Nifty 50 to Maharashtra election result; 5 stocks to buy or sell on Monday — Nov 25","Mint","25 Nov 2024","HCLTECH"
"SEBI nod for Roshni Nadar to acquire majority shareholding in HCLTech group firms","Financial Express","23 Nov 2024","HCLTECH"
"HCL Tech Stocks Highlights: HCL Tech Stock Price History","The Economic Times","13 Nov 2024","HCLTECH"
"Sebi okays transfer of shares of HCL Tech's two promoter group entities; paves way for Nadar family's...","Moneycontrol","22 Nov 2024","HCLTECH"
"HUL, don't get Unileverised: The ice cream business melted away, but what’s next?","The Economic Times","17 Dec 2024","HINDUNILVR"
"HUL ice-cream business demerger clears first hurdle after board nod","Business Standard","25 Nov 2024","HINDUNILVR"
"HUL board approves plan to demerge ice cream business into separate listed entity","CNBC TV18","25 Nov 2024","HINDUNILVR"
"HUL approves demerger of ice-cream business into separate, listed entity","Mint","25 Nov 2024","HINDUNILVR"
"Hindustan Unilever Limited Board approves demerger of Ice Cream business into an independent listed entity","The Hindu","25 Nov 2024","HINDUNILVR"
"HUL approves demerger of ice cream business into an independent listed entity","Moneycontrol","25 Nov 2024","HINDUNILVR"
"HUL approves demerger of ice-cream biz into separate listed firm","Financial Express","25 Nov 2024","HINDUNILVR"
"HUL launches second edition of 'Women in STEM' fellowship","Hindustan Unilever Limited","8 Nov 2024","HINDUNILVR"
"FMCG giant HUL to demerge ice cream business into listed company","Times of India","26 Nov 2024","HINDUNILVR"
"HUL to demerge ice cream business into independent listed entity","Deccan Herald","25 Nov 2024","HINDUNILVR"
"ICICI Bank Ltd eases for fifth straight session","Business Standard","5 Nov 2024","ICICIBANK"
"Top picks post Q2 results: ICICI Bank, ONGC could give 30-60% return in 1 year","The Economic Times","23 Nov 2024","ICICIBANK"
"BFSI Stock Picks: ICICI Bank, SBI among Mirae Asset's top 10 picks for investors after mixed Q2; Should you buy or hold?","Mint","27 Nov 2024","ICICIBANK"
"BOB, HDFC Bank, SBI, Bajaj Finance: 10 top banking and financial stocks to buy for long-term returns","Business Today","26 Nov 2024","ICICIBANK"
"Trade Spotlight: How should you trade HDFC Bank, ICICI Bank, Birlasoft, Oracle Financial, VA Tech Wabag,...","Moneycontrol","11 Nov 2024","ICICIBANK"
"ICICI Bank's board approves 19% stake sale in ICICI Merchant Services","Business Standard","13 Dec 2024","ICICIBANK"
"Buy ICICI Bank, target price Rs 1,550: Motilal Oswal Financial Services","The Economic Times","16 Dec 2024","ICICIBANK"
"Why ICICI Bank is MOFSL's top banking pick; outlook, target price & more","Business Today","12 Dec 2024","ICICIBANK"
"ICICI Bank Ltd Falls 0.55%","Business Standard","11 Dec 2024","ICICIBANK"
"BFSI's 15% YoY Q2 earnings growth outperforms Nifty handsomely. HDFC Bank, ICICI Bank among analysts top b","The Economic Times","19 Nov 2024","ICICIBANK"
"Infosys and 2 other stocks hit 52-week highs today, rally up to 19% this month; check full list","Upstox","11 Dec 2024","INFY"
"Infosys to announce Q3 results on January 16","CNBC TV18","14 Dec 2024","INFY"
"Infosys Q3 Results FY 2025 date, time: Quarterly earnings schedule - Announcement, conference details","ET Now","22 Dec 2024","INFY"
"Stocks to Watch, Dec 19: SBI, ITC, Ipca labs, IOL Chemicals, Infosys, Lupin","Business Standard","19 Dec 2024","INFY"
"Infosys, Wipro ADRs jump 3% on Accenture's Q1 revenue beat, guidance","The Economic Times","19 Dec 2024","INFY"
"Infosys, TechM, Wipro shares at 52-week high as Nifty IT index hits all-time high on Fed rate cut hopes","Moneycontrol","12 Dec 2024","INFY"
"Buy, Sell Or Hold: Infosys, ITC, Zomato, Paytm, Yes Bank, Tata Power —Ask Profit","NDTV Profit","17 Dec 2024","INFY"
"Nifty IT jumps 4% ahead of US election outcome; TCS, Infosys among lead gainers: What is driving IT stocks?","Mint","6 Nov 2024","INFY"
"Wipro shares beat Infosys, TCS, HCL Tech & TechM on 1-year return basis; is it still worth buying?","Business Today","27 Nov 2024","INFY"
"Stocks To Watch: Titan Company, Dr Reddy’s Lab, Oil India, NTPC, Infosys, Hero MotoCorp, JK Tyre, Tata Steel","Financial Express","6 Nov 2024","INFY"
"Zomato to become part of BSE Sensex, replacing JSW Steel from December 23","Business Standard","22 Nov 2024","JSWSTEEL"
"Zomato shares zoom 7% amid Sensex entry, replacing JSW Steel","The Economic Times","25 Nov 2024","JSWSTEEL"
"Zomato to replace JSW steel in Sensex from December 23: BSE","Moneycontrol","22 Nov 2024","JSWSTEEL"
"Zomato to replace JSW Steel on Sensex from December 23: BSE","Upstox","22 Nov 2024","JSWSTEEL"
"BSE Sensex Rejig: New-age tech giant Zomato to replace JSW Steel on BSE Sensex index from December 23","Mint","22 Nov 2024","JSWSTEEL"
"Tata Steel, JSW Steel shares: Why these 2 stocks are up amid DGTR investigation; target prices","Business Today","23 Dec 2024","JSWSTEEL"
"Zomato shares jump 7%; stock to replace JSW Steel on Sensex effective December 23 - Market News","Financial Express","25 Nov 2024","JSWSTEEL"
"BSE Sensex Rejig: Zomato To Replace JSW Steel","NDTV Profit","22 Nov 2024","JSWSTEEL"
"Zomato shares jump 7%, inclusion on BSE replacing JSW Steel soon","India Today","25 Nov 2024","JSWSTEEL"
"JSW Steel Share Price Target 2025: Aims to bring down debt... | Time to BUY Nifty50 stock?","ET Now","3 Dec 2024","JSWSTEEL"
"Stock Radar | What should investors do with Kotak Mahindra Bank?","The Economic Times","17 Dec 2024","KOTAKBANK"
"CCI approves Kotak Mahindra Bank’s proposal to buy Standard Chartered's ₹4,100 crore personal loan book","Mint","26 Nov 2024","KOTAKBANK"
"Bulk deals : Morgan Stanley, Kotak Mahindra Bank, Tata Mutual Fund buys stakes in Shoppers Stop","Moneycontrol","19 Dec 2024","KOTAKBANK"
"CCI okays Kotak Mahindra Bank's deal to acquire Standard Chartered Bank's personal loan portfolio","CNBC TV18","26 Nov 2024","KOTAKBANK"
"Almost all banks top Q2 estimates","Financial Express","21 Nov 2024","KOTAKBANK"
"Sensex And FTSE Rejig Today: Zomato, ICICI Bank, Kotak Mahindra Bank Shares Could Turn Volatile— Heres Why","NDTV Profit","20 Dec 2024","KOTAKBANK"
"Exclusive: Kotak Mahindra Bank's CEO Ashok Vaswani On The Future Of Banking","Business Today","20 Dec 2024","KOTAKBANK"
"Quick commerce poses challenge to retailers, might become issue: Uday Kotak","Business Standard","14 Nov 2024","KOTAKBANK"
"CCI okays Kotak Mahindra Bank's deal to acquire Stan Bank's personal loan portfolio","YourStory.com","27 Nov 2024","KOTAKBANK"
"Kotak Mahindra Bank shares in focus after CCI approves Rs 4,100 crore loan book deal with Standard Charter","The Economic Times","27 Nov 2024","KOTAKBANK"
"Buy Maruti Suzuki, target price Rs 15,250: JM Financial","The Economic Times","13 Dec 2024","MARUTI"
"Maruti Suzuki vs Hyundai Motor India shares: Which auto stock to buy after Q2FY25 results?","Mint","14 Nov 2024","MARUTI"
"RIL, IndusInd Bank, Bajaj Finance, Maruti Suzuki India, BPCL shares lead downgrades post Q2 results","Business Today","4 Nov 2024","MARUTI"
"Maruti Suzuki is first car manufacturer in India to make 2 million units in a year","Moneycontrol","17 Dec 2024","MARUTI"
"Maruti Suzuki-backed Bharat Seats to issue bonus shares for shareholders","Business Standard","5 Nov 2024","MARUTI"
"Maruti Suzuki and HSBC India partner for dealer inventory funding","Autocar Professional","8 Nov 2024","MARUTI"
"1:1 Bonus Issue Soon By Maruti Suzuki Company: Should You BUY India's Largest Auto Stock? PL Sets Rs 13,000 TP","Goodreturns","27 Nov 2024","MARUTI"
"BHEL, Maruti Suzuki among JM Financial's top 12 bottom-up stock picks for 2025 with up to 50% upside","The Economic Times","12 Dec 2024","MARUTI"
"Axis Bank, Nippon AMC, Maruti: JM Financial picks 12 stocks to buy for 2025","Business Standard","11 Dec 2024","MARUTI"
"Maruti Suzuki India - These 4 stocks showing RSI Trending Up on December 13","The Economic Times","16 Dec 2024","MARUTI"
"Power Grid Corp stock rallies 5% on healthy outlook; higher capex guidance","Business Standard","11 Nov 2024","POWERGRID"
"Power Grid Corp Q2 results: Net profit rises 0.3% YoY to ₹3,793 crore; company declares ₹4.5/share interim dividend","Mint","6 Nov 2024","POWERGRID"
"PowerGrid shares in focus after getting declared as successful bidder under TBCB","The Economic Times","12 Dec 2024","POWERGRID"
"Power Grid Corporation Approves ₹4,250 Crore Bond Issuance For Financial Growth And Expansion","SolarQuarter","19 Dec 2024","POWERGRID"
"KEC International secures ₹1,704 crore turnkey orders from Power Grid Corporation","CNBC TV18","27 Nov 2024","POWERGRID"
"Power Grid Q2 results FY 2024-25: PSU announces dividend in quarterly earnings – Check record date, payment date","ET Now","6 Nov 2024","POWERGRID"
"Power Grid Q2 net profit almost flat at Rs 3,793 crore","PSU Watch","6 Nov 2024","POWERGRID"
"Coal India, NTPC, Power Grid: Key support & resistance levels for these 3 buzzing power stocks","Business Today","6 Nov 2024","POWERGRID"
"Stocks to watch on November 26: Power Grid, BHEL, HUL, HDFC Life, Zomato, Vi, Adani Energy, Adani Ports, and more","Upstox","25 Nov 2024","POWERGRID"
"Power Grid wins bid for transmission project","Times of India","25 Nov 2024","POWERGRID"
"Ultratech Cement shares gain 3% after expanding capacity at Kukurdih unit","Business Standard","2 Dec 2024","ULTRACEMCO"
"UltraTech Cement to raise Rs 3,000 crore through NCDs; boost financial flexibility amid competition","Moneycontrol","15 Nov 2024","ULTRACEMCO"
"UltraTech Cement Q3 Results FY 2024-25 date: Aditya Birla Group firm’s quarterly earnings schedule OUT","ET Now","7 Dec 2024","ULTRACEMCO"
"India Cements shares spike up 11% as CCI approves acquisition by UltraTech Cement - Market News","Financial Express","23 Dec 2024","ULTRACEMCO"
"India Cements shares skyrocket 11% as CCI approves acquisition by UltraTech","The Economic Times","23 Dec 2024","ULTRACEMCO"
"Explained: Why India Cements share price surged 11% today","India Today","23 Dec 2024","ULTRACEMCO"
"UltraTech Cement acquires 8.7% stake in Star Cement for Rs 851 crore; shares jump 7%","Moneycontrol","27 Dec 2024","ULTRACEMCO"
"Cement shares in demand; UltraTech, Shree, JK, Dalmia Bharat gain up to 5%","Business Standard","2 Dec 2024","ULTRACEMCO"
"UltraTech Cement Q3 results FY 2024-25 date, time: Aditya Birla group company's quarterly schedule details","ET Now","14 Dec 2024","ULTRACEMCO"
"UltraTech Cement shares in focus as co approves Rs 1,000 cr NCD allotment, NCLT clears Kesoram acquisition","The Economic Times","27 Nov 2024","ULTRACEMCO"
