"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Chad","TCD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.014","0.999","1.053","1.054","1.103","1.019","1.051","1.032","1.057","1.102","1.086","1.049","0.987","0.913","0.895","0.949","1.091","1.18","1.17","1.123","1.149","1.134","1.189","1.161","1.207","1.293","1.375","1.391","1.324","2.174","1.889","1.333","1.306","1.322",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56300614585188","2.55774770259055","2.82683005857286","3.12310789444659","3.20755783932028","3.32289699918045","3.42556972541536","3.61991092814979","3.72748016986095","3.67584104774465","4.07262859177072","4.45071241668927","4.6880942964104","4.67455638155344","4.75972075432722","4.67003957425185","4.62501823400039","4.77991955849829","4.7804547141968","4.47959655003801","4.45344110204295","4.39313607554042","4.41836613175649","4.42368199306906","4.49240791984374","4.42152219833942","4.27486499448851","4.15231296836658","4.25243343535237","4.75736390809002","4.5217373912769","4.61447169863848","4.33177831148708","4.23574409949902",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.93930004968384","6.42243153422792","6.97278077423043","8.28092581243682","9.23068807139059","9.74193451996789","10.2346714649529","11.0874748309063","11.5897806673043","10.6644461191868","10.6340211054639","10.5809137043014","10.3588785279534","10.0219900338612","9.29578204624701","8.77458354816513","7.76422278857513","7.523102171461","9.60497358269804","9.03435541851654","8.387626129679","7.87165282941652","7.89349539845055","7.92170548989131","7.81711114685777","7.67994300160494","7.27978673352473","6.74929131504755","6.77844300058036","7.28067889520455","6.6843754167691","5.47553514561025","4.88323250325558","4.46223018129816",
"Togo","TGO","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.135","4.283","4.573","4.275","4.067","3.689","3.701","3.859","3.965","4.233","4.179","4.157","4.029","4.062","4.215","4.292","3.938","3.448","3.065","2.642","2.291","2.378","2.474","2.572","2.678","3.652","4.642","3.461","2.256","2.39","2.363","1.826","1.81","1.803",
"Thailand","THA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.986","1.24","1.219","1.128","0.902","1.034","0.847","3.41","2.989","2.435","2.691","1.975","1.622","1.619","1.469","1.302","1.276","1.298","1.522","0.622","0.646","0.621","0.259","0.585","0.589","0.666","0.818","0.784","0.703","1.109","1.186","0.841","0.67","0.651",
"Tajikistan","TJK","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.845","1.85","2.687","3.076","3.376","3.902","3.962","4.643","4.635","4.498","4.22","4.606","4.643","4.42","4.184","3.943","3.69","7.856","12.141","12.198","12.226","12.115","12.095","12.128","12.185","12.21","12.192","12.135","12.113","13.259","13.125","12.356","12.263","12.337",
"Turkmenistan","TKM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.037","2.18","2.18","6.824","12.044","14.943","15.944","17.676","18.404","16.909","15.732","14.725","13.506","12.248","10.869","9.561","8.279","7.037","5.825","5.682","5.691","5.672","5.673","5.702","5.73","5.754","5.776","5.779","5.78","6.496","6.4","5.873","5.86","6.146",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.30578602372483","5.29269283295205","5.11306237892989","5.59974542660733","6.68251124010689","6.9115035750476","6.57955062464671","6.98996858556487","7.95309394714379","8.02151398529399","7.73797377139502","8.11409223081936","7.78337759130919","7.13348041353461","6.76255974871722","6.21888961747408","5.82979850465652","5.54833041484612","6.50515723051607","5.98040628358917","5.52280663496476","5.41801079786644","5.41860031615517","5.34954927441521","5.78044481460233","6.78318763190076","7.00685856872822","6.91177539106758","6.90573528490277","9.04404863518275","7.7467000057169","5.85319513240021","5.35255310908188","5.40175854044827",
"Timor-Leste","TLS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.877","2.899","2.915","2.924","2.886","2.852","2.813","2.823","2.837","2.848","2.754","2.829","2.87","2.998","2.92","2.934","2.857","2.794","2.692","2.7","2.982","3.279","3.601","3.892","4.2","3.334","3.073","2.767","2.301","2.154","1.851","1.523","1.507","1.547",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6411391456138","11.1891551309654","11.8067830445372","11.8057672576379","12.2251322822819","11.3307564037027","10.8930209736559","11.0256619533606","11.4061482886929","11.7134872970118","11.6215069146027","11.5573241298336","11.3109750262284","9.73062794666237","10.0118208778851","9.27064080835042","8.96064333312459","8.65334954104638","8.52014576574499","8.64749572899213","9.49445814592777","10.0101861604894","9.65377915826664","9.75829144196605","10.1558296208544","10.2106500110566","10.3793129669593","10.1312411365587","9.33961240046835","10.2920369284317","9.99778214564111","9.25459138497384","9.09457247904183","9.10369278771994",
"Tonga","TON","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.016","1.008","0.96","1.248","1.465","1.762","2.092","2.458","2.718","3.016","3.279","3.539","3.787","2.885","1.882","0.798","0.864","0.915","1.027","1.103","1.166","1.194","1.273","1.394","1.469","1.481","1.541","1.623","1.622","1.989","1.788","1.828","1.789","1.702",
"South Asia (IDA & IBRD)","TSA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.56368112517464","6.57249452072702","6.59950209519552","6.51548750660523","6.48460888090328","6.437027419591","6.4823764527094","6.50810027088146","6.5039561764576","6.5060503952838","6.55112819028235","6.66415148512735","6.62210117858914","6.53856498071494","6.42855948135798","6.35463927251492","6.37326161036519","6.47887621745881","6.55395370088168","6.43592903888904","6.4226998907967","6.76655129767302","6.72560395609411","6.58998742317107","6.67368339737682","6.59006341418545","6.72974363581333","6.86751057444044","6.18562016230454","7.68251681557528","6.50639036331915","5.02382357353336","4.47877898937327","4.40838479496255",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.51603938719047","6.57676584952018","6.63627900568372","6.55382786501672","6.35632841751218","6.21899124768493","6.13688396330074","6.12333463084856","6.1915146020133","6.18479285466811","6.0832038277132","5.93399463282273","5.81595092471921","5.66458060820416","5.56388516238748","5.44773973123851","5.40337040500408","5.39436436466257","5.45894247954272","5.56928586543261","5.54135081697118","5.46727768376043","5.30086148226215","5.38162612505934","5.55097052806247","5.63776633987504","5.77728419647725","5.80898668916185","5.95559688145213","6.35950329989908","6.30566889828625","5.42012144767929","5.2058217046931","5.17004783412536",
"Trinidad and Tobago","TTO","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.647","17.006","17.608","16.114","15.158","13.211","12.224","11.296","10.822","10.196","8.606","7.73","8.257","6.344","5.786","4.499","3.884","3.511","4.571","3.582","2.854","3.1","2.274","2.142","2.057","3.238","3.287","3.249","3.135","3.747","3.828","3.916","3.75","4.04",
"Tunisia","TUN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.53","15.183","15.528","15.58","15.917","15.623","15.494","15.028","14.767","14.557","14.014","14.15","13.933","13.512","12.07","11.555","11.35","11.163","11.296","10.916","15.079","14.673","13.293","11.488","12.415","12.399","12.412","12.508","13.825","14.733","14.126","13.184","12.82","13.773",
"Turkiye","TUR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.671","8.812","8.827","8.772","7.771","6.892","6.478","6.919","7.727","6.577","8.722","10.714","10.71","10.787","10.452","9.925","10.047","10.74","13.915","11.439","9.18","8.548","8.753","9.042","9.255","9.603","9.429","9.558","12.391","12.31","10.671","8.972","7.689","6.929",
"Tuvalu","TUV","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.847","2.988","3.245","3.302","3.213","3.109","3.06","3.082","3.096","3.086","3.025","2.805","2.595","2.412","2.26","2.121","2.147","2.202","2.244","2.473","2.633","2.382","2.097","1.57","1.56","1.581","1.602","1.637","1.679","1.908","1.933","1.707","1.702","1.701",
"Uganda","UGA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.646","2.721","2.674","2.652","2.46","2.443","2.471","2.628","2.654","2.706","2.699","2.683","2.711","2.167","1.702","1.98","2.284","2.556","2.979","2.963","2.853","2.851","1.376","1.805","2.154","2.499","2.928","2.744","2.549","3.276","2.874","2.339","2.252","2.381",
"Ukraine","UKR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.125","2.126","2.238","2.239","6.292","8.02","9.46","11.866","12.414","12.226","11.528","10.54","9.394","8.885","7.533","7.016","6.7","6.632","10.348","9.347","8.989","8.547","8.067","10.905","10.124","10.872","11.138","10.044","8.501","9.841","9.549","","","",
"Upper middle income","UMC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.90957517107916","4.02356928473704","4.2738272042785","4.6749271321357","5.07157979055264","5.19420986764567","5.15949759201919","5.49357282701285","5.78409883750767","5.71901767339424","5.98821852516559","6.36201297367594","6.41292385125016","6.1809824720161","6.18377127992872","5.94579529319687","5.83834344516946","5.86392939978765","6.2497192979594","5.91173854219858","5.7332149711187","5.6775804050142","5.62974493684357","5.68173381257375","5.86794830277586","6.0937960814284","6.07010380874085","5.99217326051746","6.10757394925478","6.88720294562312","6.38791033632479","6.051711662188","5.6715544480673","5.62929222785381",
"Uruguay","URY","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.202","6.922","6.557","7.03","7.942","9.388","8.904","7.194","8.098","10.208","11.367","13.32","13.435","10.198","9.457","8.224","6.783","5.685","5.554","5.302","4.849","4.926","5.009","5.06","6.36","6.497","6.559","6.863","7.296","8.662","7.912","6.88","7.408","7.209",
"United States","USA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.151","7.898","7.165","6.174","5.633","5.435","4.938","4.419","4.118","3.903","4.796","5.926","6.263","5.639","5.073","4.619","4.723","6.091","10.264","10.496","9.363","8.219","7.629","6.259","5.366","4.937","4.394","3.945","3.72","7.807","5.463","3.68","3.795","4.285",
"Uzbekistan","UZB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.594","2.427","3.087","4.768","5.268","7.454","7.817","9.791","10.028","9.492","8.884","8.236","7.536","6.762","5.966","5.145","4.316","4.283","4.465","4.727","5.051","4.971","4.979","5.212","5.274","5.287","5.978","5.099","4.203","3.967","4.296","3.312","3.288","3.31",
"St. Vincent and the Grenadines","VCT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.483","18.522","18.904","19.473","19.765","20.391","20.43","21.122","21.415","21.973","22.586","22.08","21.39","20.923","20.859","20.556","20.33","20.193","20.855","21.491","21.585","21.387","20.841","20.715","20.604","20.49","20.472","20.458","20.743","22.422","22.028","20.926","19.993","19.433",
"Venezuela, RB","VEN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.531","8.169","7.173","7.947","8.791","10.176","9.639","9.807","13.331","13.615","12.377","14.487","14.546","13.303","10.038","8.109","7.045","6.262","6.184","7.216","6.702","6.264","6.834","6.32","5.85","5.256","4.518","5.001","5.487","7.286","6.705","5.41","5.185","5.181",
"British Virgin Islands","VGB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.142","10.329","10.536","10.277","10.026","9.813","9.739","9.503","9.498","9.282","9.444","9.735","9.949","9.652","9.579","9.209","9.053","9.27","10.739","10.926","11.084","11.183","11.622","11.527","11.45","11.501","11.31","11.566","11.662","14.036","13.259","11.981","11.52","11.179",
"Viet Nam","VNM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.402","2.366","2.283","2.208","2.188","2.159","3.187","2.419","2.255","2.374","2.269","1.917","1.88","1.855","1.918","2.01","2.115","2.011","1.893","1.149","1.089","1.117","1.486","1.399","1.985","1.992","2.037","1.286","1.758","1.783","2.476","1.616","1.772","1.57",
"Vanuatu","VUT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.965","5.94","6.186","6.044","6.075","6.035","6.131","6.125","6.17","6.146","6.25","6.38","6.42","6.238","5.992","5.9","5.3","4.663","4.101","4.157","4.217","4.27","4.302","4.319","4.347","4.293","4.256","4.23","4.268","3.981","4.307","4.027","3.978","3.963",
"World","WLD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.14142734283609","5.32713440929948","5.5903494886686","5.77435607674369","5.86274832159356","5.90578901182434","5.89196728854461","6.04297146043475","6.16980605975915","6.01099064738037","6.11598183638779","6.36356075628714","6.40347452796087","6.18855487891146","6.07391795859584","5.84054986126241","5.66339318221897","5.76415930754858","6.39660895520199","6.24500964860746","6.1031919150224","6.13441574223609","6.0892610252332","5.95683458574912","5.97364062484052","5.94677862282025","5.87672583388062","5.7598968079784","5.56193699684629","6.6330211955538","5.99647803382174","5.11975898339889","4.78720020748312","4.74375798626874",
"Samoa","WSM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.834","2.131","2.349","2.62","2.833","3.07","3.3","3.604","3.921","4.133","4.329","4.356","4.425","4.55","4.607","4.719","4.826","4.942","5.053","5.042","5.108","7.852","7.858","7.798","7.246","6.703","6.303","5.814","5.295","5.122","4.564","3.506","3.45","3.117",
"Kosovo","XKX","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.449","9.385","9.387","9.392","10.044","10.633","11.267","11.859","12.477","12.245","12.127","11.985","11.935","11.849","11.752","11.732","11.732","11.782","11.786","11.718","12.206","12.35","12.541","12.353","16.856","17.378","17.575","16.584","16.216","16.992","17.293","16.351","16.095","16.088",
"South Africa","ZAF","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.525","20.735","20.688","20.444","20.069","19.832","19.804","19.93","20.02","19.934","19.819","19.752","19.813","19.721","19.645","19.518","19.481","19.585","21.817","22.779","22.475","22.774","22.9","23.097","23.151","24.486","25.145","25.089","26.738","27.697","32.06","31.457","29.946","31.173",
"Zambia","ZMB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.162","17.777","18.926","17.978","16.266","14.846","13.301","12.436","13.349","14.216","14.657","15.341","15.849","16.391","16.848","13.88","10.956","8.122","10.789","13.38","10.64","7.872","7.236","6.491","5.815","5.069","4.321","4.986","5.8","5.59","4.769","5.736","5.646","5.713",
"Zimbabwe","ZWE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.504","6.683","6.774","6.765","7.363","7.937","8.74","7.943","7.332","6.743","6.084","5.482","4.911","4.254","4.405","4.464","4.618","4.902","4.928","4.86","4.732","4.505","4.457","4.363","5.119","5.788","6.404","7.01","7.758","8.745","9.221","9.615","8.694","8.521",
